id,name
3772,w_4af7c01
3773,w_2972f31
3774,w_b1f637e
3775,w_51fe22f
3776,w_67a270c
3777,w_82d886f
3778,w_9fac3c2
3779,w_eaa5dbb
3780,w_df6b050
3781,w_bf7c89a
3782,w_b4ab5b5
3783,w_491e1d4
3784,w_4f8332a
3785,w_33aaa44
3786,w_17fef9b
3787,w_c1e1867
3788,w_e6d5621
3789,w_2df85e7
3790,w_114a297
3791,w_50e8d58
3792,w_22e82fa
3793,w_1efbb8e
3794,w_2e45865
3795,w_f119baa
3796,w_f176dcf
3797,w_d76f21b
3798,w_6e6307e
3799,w_97074d8
3800,w_197979e
3801,w_a053ed9
3802,w_4b8638b
3803,w_da443d9
3804,w_fa8c44c
3805,w_a6d6964
3806,w_73d6671
3807,w_bde0cd0
3808,w_3feca90
3809,w_d91feb2
3810,w_e85af00
3811,w_bee8a00
3812,w_79e750b
3813,w_bb4f52e
3814,w_1275240
3815,w_9423ba4
3816,w_a54ea89
3817,w_8ea0c7d
3818,w_a6a732d
3819,w_52db74a
3820,w_9c68fe8
3821,w_ff6065f
3822,w_02156b0
3823,w_789c969
3824,w_0c5f019
3825,w_c7e2a65
3826,w_71a1a08
3827,w_db484db
3828,w_049ae2e
3829,w_3f5e8d7
3830,w_4888003
3831,w_b30acf8
3832,w_c9a569d
3833,w_662c89b
3834,w_e5ab551
3835,w_a6f9d33
3836,w_89e559b
3837,w_3a4789b
3838,w_db3cfa4
3839,w_2f702db
3840,w_f6c5343
3841,w_fdceb44
3842,w_072f593
3843,w_022b708
3844,w_9236fb3
3845,w_2f87cc7
3846,w_85222f9
3847,w_5babd8c
3848,w_b7ad0fb
3849,w_527aa02
3850,w_8b3a8b3
3851,w_2e69752
3852,w_491bdcb
3853,w_0f84e7c
3854,w_91cc02c
3855,w_35614d4
3856,w_2fc775e
3857,w_ecbd28f
3858,w_2b069ba
3859,w_93ef4fa
3860,w_0e0b65c
3861,w_9037ac5
3862,w_ec4bcf9
3863,w_1286f9e
3864,w_8103832
3865,w_7d06258
3866,w_1f8c439
3867,w_0bfc890
3868,w_658f76d
3869,w_896b139
3870,w_90a7b56
3871,w_0d98e43
3872,w_8b23e5f
3873,w_0f4d4ac
3874,w_0749e87
3875,w_4f7eac5
3876,w_888391a
3877,w_4516d31
3878,w_9f02ca1
3879,w_4857351
3880,w_d24c654
3881,w_addd610
3882,w_8b8dcf5
3883,w_36e5992
3884,w_3fe5d56
3885,w_7afb40a
3886,w_6b57529
3887,w_6eb10d2
3888,w_9f2fb13
3889,w_c4faf7d
3890,w_cf1e889
3891,w_3e39c9c
3892,w_396c12b
3893,w_77150d0
3894,w_03e3e5e
3895,w_5fa42d3
3896,w_5fedd5f
3897,w_bb7d9d5
3898,w_54c535e
3899,w_ec1eb03
3900,w_d64a9fa
3901,w_edce644
3902,w_68eaf36
3903,w_9aa9809
3904,w_7d9d014
3905,w_cf31c86
3906,w_5ae026a
3907,w_1f41b98
3908,w_79cfcab
3909,w_d063697
3910,w_91b96c1
3911,w_6545943
3912,w_c80541e
3913,w_57bf435
3914,w_4669e6a
3915,w_da577dd
3916,w_2424e82
3917,w_580ba51
3918,w_48b6083
3919,w_0bdb7a5
3920,w_9ba6731
3921,w_6e305f5
3922,w_d976668
3923,w_3d7dbf1
3924,w_4b4f9b7
3925,w_5037cfd
3926,w_7860ed5
3927,w_293431f
3928,w_538cdf2
3929,w_4c2af2c
3930,w_3f78360
3931,w_a2b9ae8
3932,w_8a1b71c
3933,w_1920193
3934,w_314bc30
3935,w_eaed433
3936,w_a8d89df
3937,w_1d2d323
3938,w_1e99233
3939,w_9cea9cf
3940,w_cb9f118
3941,w_df34804
3942,w_e4b4611
3943,w_d1518b9
3944,w_2623b69
3945,w_a046389
3946,w_6568270
3947,w_6b28b1c
3948,w_5116e7e
3949,w_3b50da5
3950,w_650f061
3951,w_6fd8b4b
3952,w_f3addb7
3953,w_0b10e7c
3954,w_01f14e1
3955,w_e26eb46
3956,w_3ad0f37
3957,w_11ac036
3958,w_4e33dc8
3959,w_832917d
3960,w_c16cb2c
3961,w_5dc4f38
3962,w_08d5864
3963,w_9adf29b
3964,w_d0bfef3
3965,w_6c3ec2d
3966,w_dd04e32
3967,w_c5c01af
3968,w_d2facb4
3969,w_4951cb9
3970,w_bab0057
3971,w_2d5492b
3972,w_9ff0b7b
3973,w_cd645e4
3974,w_5b8805a
3975,w_a3e2d0f
3976,w_bfcad53
3977,w_5ff73b9
3978,w_56e52fb
3979,w_0886321
3980,w_91005b3
3981,w_fbcd329
3982,w_8b647d4
3983,w_d1f7ea7
3984,w_bef0a5d
3985,w_f2dd08f
3986,w_75d0e61
3987,w_7ab2120
3988,w_6822dbc
3989,w_a933a19
3990,w_bc5dbf9
3991,w_1b70f3f
3992,w_6c2e008
3993,w_e145c7a
3994,w_ad6a6ca
3995,w_76ad1d2
3996,w_ded330f
3997,w_39c246e
3998,w_85bb73c
3999,w_0ac1b5f
4000,w_98d1f63
4001,w_fc2726b
4002,w_fa52b0c
4003,w_ab44ae4
4004,w_038dfc0
4005,w_16dba74
4006,w_b60ef24
4007,w_62ff333
4008,w_d13848b
4009,w_24076b5
4010,w_b4e9da5
4011,w_75b6e81
4012,w_cf5335b
4013,w_37e08ff
4014,w_5065c2b
4015,w_82de056
4016,w_95f3c8e
4017,w_7769d46
4018,w_df32eec
4019,w_bef54e9
4020,w_4982a49
4021,w_b003eb0
4022,w_187de67
4023,w_480d478
4024,w_ed009d3
4025,w_dee1053
4026,w_fd14088
4027,w_c68b887
4028,w_b54f70f
4029,w_a5b6ea7
4030,w_a5e109b
4031,w_9eccb4c
4032,w_d236b51
4033,w_262ec5b
4034,w_9143ee7
4035,w_1a70f3a
4036,w_bc57d81
4037,w_3e59d84
4038,w_24d3109
4039,w_7a320a3
4040,w_ce352a8
4041,w_01e1fe0
4042,w_79843ce
4043,w_3b90ba7
4044,w_36bbd71
4045,w_29c0caf
4046,w_1d7fd7d
4047,w_ffa542b
4048,w_45e2fc0
4049,w_b93105d
4050,w_d8a08f8
4051,w_438dd0b
4052,w_9a77724
4053,w_308c7b6
4054,w_e6faba8
4055,w_fae5d67
4056,w_5a696c2
4057,w_d3b48ef
4058,w_35b5c5d
4059,w_1bd2d91
4060,w_695c604
4061,w_67fa427
4062,w_4735be5
4063,w_bab14fa
4064,w_776a885
4065,w_8ace2d9
4066,w_04de239
4067,w_b0446cd
4068,w_d98ba44
4069,w_e759cd6
4070,w_86f34e8
4071,w_2d5b0e1
4072,w_51fc1fc
4073,w_927f345
4074,w_1c6465a
4075,w_b4d0c14
4076,w_a9a3878
4077,w_48a6027
4078,w_0655a0d
4079,w_39b9efe
4080,w_7737f65
4081,w_99c484f
4082,w_185bc11
4083,w_1dc7d3a
4084,w_bc101a3
4085,w_790fe92
4086,w_d18083c
4087,w_f37c434
4088,w_625e590
4089,w_15e7de5
4090,w_0a0c768
4091,w_71f5c74
4092,w_e9605ca
4093,w_298f605
4094,w_dd88965
4095,w_694a615
4096,w_5910d78
4097,w_c616473
4098,w_2f9b02c
4099,w_c9ea055
4100,w_bb56867
4101,w_c55519c
4102,w_b870e44
4103,w_3cc4623
4104,w_21fd105
4105,w_685d7a7
4106,w_1f8621d
4107,w_706e4fb
4108,w_037b23f
4109,w_dfd0ae8
4110,w_0da34d3
4111,w_ea6a9f4
4112,w_874b395
4113,w_914b110
4114,w_576026e
4115,w_f497e3f
4116,w_6b9af3a
4117,w_5ce4848
4118,w_1ebcda9
4119,w_102821e
4120,w_fbdddd6
4121,w_6dfc3f1
4122,w_dee8b12
4123,w_a26cf66
4124,w_1b4bb29
4125,w_18c481a
4126,w_0a3255c
4127,w_450fccf
4128,w_68a89b5
4129,w_5616581
4130,w_274f6db
4131,w_a915a6f
4132,w_91b678a
4133,w_a3ce1d5
4134,w_350a5ba
4135,w_9ad3551
4136,w_dbf6385
4137,w_0baf946
4138,w_5f20f03
4139,w_3962169
4140,w_b4cf4b1
4141,w_31d1d50
4142,w_1b1dd05
4143,w_18645ff
4144,w_104d305
4145,w_1d830c2
4146,w_1995d15
4147,w_c6d918a
4148,w_abee142
4149,w_981baf4
4150,w_ba2bbbb
4151,w_d3311fa
4152,w_71d5ba2
4153,w_2ef9c36
4154,w_e7699fa
4155,w_bafa095
4156,w_982f0b3
4157,w_59915b1
4158,w_7e9df91
4159,w_ff94900
4160,w_56d8530
4161,w_719ee7e
4162,w_ab2f0eb
4163,w_e2fd1e1
4164,w_dbf7f76
4165,w_8041789
4166,w_ad91d77
4167,w_74f384b
4168,w_00d50c9
4169,w_13c9277
4170,w_ee61a1f
4171,w_dbf651b
4172,w_74f9ede
4173,w_60c073b
4174,w_0b3e0e6
4175,w_e5e6490
4176,w_8f424c5
4177,w_a0c732f
4178,w_b60f441
4179,w_2a7c1af
4180,w_0a8a451
4181,w_925332d
4182,w_0c59853
4183,w_faf5287
4184,w_82ba482
4185,w_544128b
4186,w_82c744e
4187,w_e9cf335
4188,w_efd6a16
4189,w_19fb122
4190,w_56276b3
4191,w_b421d21
4192,w_dcbdd01
4193,w_72f3685
4194,w_691f2f6
4195,w_20baeef
4196,w_e70a3d0
4197,w_fae4be5
4198,w_f82777d
4199,w_5077be0
4200,w_5d426b6
4201,w_cbd2194
4202,w_50fd107
4203,w_7ba6d48
4204,w_8675aac
4205,w_d90a890
4206,w_9cc2c36
4207,w_b82bea9
4208,w_4c218b5
4209,w_4678fbb
4210,w_2df1d85
4211,w_c3bed1a
4212,w_2926c77
4213,w_717756b
4214,w_9be308e
4215,w_bf41c21
4216,w_2b388fe
4217,w_803ad0d
4218,w_bc2369c
4219,w_db38863
4220,w_6b25530
4221,w_43f3361
4222,w_628a326
4223,w_28c330c
4224,w_0189b6d
4225,w_f5bf6df
4226,w_0db2e26
4227,w_ab02160
4228,w_3057209
4229,w_f493161
4230,w_db491c8
4231,w_decd606
4232,w_8230e8f
4233,w_8cb5e04
4234,w_3bf2653
4235,w_ba3c7af
4236,w_26a55ed
4237,w_abc5af2
4238,w_167a348
4239,w_4bf625b
4240,w_58d8bbd
4241,w_948268e
4242,w_4524517
4243,w_797b34c
4244,w_d4c24e6
4245,w_310a94d
4246,w_4e40657
4247,w_eacf402
4248,w_1220336
4249,w_f1ec368
4250,w_2112103
4251,w_31b5dd8
4252,w_752ffa2
4253,w_45c5396
4254,w_7af5b09
4255,w_3309cbd
4256,w_d494351
4257,w_fcdda4c
4258,w_0b4f7cf
4259,w_09de1a5
4260,w_62c76f3
4261,w_09c737d
4262,w_daf857f
4263,w_d9f8641
4264,w_9364343
4265,w_89db63b
4266,w_715c34b
4267,w_c2397a4
4268,w_7058149
4269,w_c10fcb2
4270,w_205708f
4271,w_16362a6
4272,w_264c2e1
4273,w_5688262
4274,w_d06e2d0
4275,w_2b17316
4276,w_c62ac72
4277,w_dccbb2e
4278,w_3cc7dc4
4279,w_4c62681
4280,w_ebdad2e
4281,w_d217ab7
4282,w_2211e6d
4283,w_9a17ae9
4284,w_772845b
4285,w_3f8ff7c
4286,w_bb2c919
4287,w_a79a828
4288,w_f6bae1a
4289,w_c0e27e9
4290,w_cbeade6
4291,w_1b6f6dc
4292,w_94e110b
4293,w_25d7e08
4294,w_274397d
4295,w_a3d2008
4296,w_ea7bbc6
4297,w_71ed685
4298,w_38b8bda
4299,w_ea4a7db
4300,w_7f5f3b8
4301,w_a87ec7e
4302,w_396c07d
4303,w_23a388d
4304,w_e739a48
4305,w_7d724a2
4306,w_9eb6492
4307,w_d63c8d1
4308,w_a4ac5dd
4309,w_8cee3d3
4310,w_ede6c73
4311,w_939a3c7
4312,w_85b3564
4313,w_bd06bf9
4314,w_fa4034b
4315,w_d909f72
4316,w_39141fc
4317,w_7ae20cf
4318,w_eba33fb
4319,w_34120de
4320,w_a7067d1
4321,w_f0cf3f6
4322,w_88bb921
4323,w_52a5d92
4324,w_3067220
4325,w_c2c20eb
4326,w_b48ce14
4327,w_6f9f759
4328,w_4fa0ba1
4329,w_3ff6d0e
4330,w_ec0e6ed
4331,w_dc14a8e
4332,w_6caff0f
4333,w_84a32d1
4334,w_2d6596f
4335,w_f01ade6
4336,w_0323574
4337,w_7ff9682
4338,w_782c71d
4339,w_21f1129
4340,w_afabbbc
4341,w_60b027a
4342,w_db2d591
4343,w_f8746c3
4344,w_6ffc7a1
4345,w_68bb40f
4346,w_ae32f8b
4347,w_7b4ffdd
4348,w_f20333d
4349,w_97d60b9
4350,w_c98aaad
4351,w_b5cf062
4352,w_f18a3c9
4353,w_3729146
4354,w_4ab3420
4355,w_2b49489
4356,w_b8368f2
4357,w_7781e53
4358,w_d284505
4359,w_3518604
4360,w_702b2c4
4361,w_3384715
4362,w_e486063
4363,w_5ff2049
4364,w_729290b
4365,w_291b418
4366,w_ebb99e5
4367,w_ae393cd
4368,w_4bbd0fd
4369,w_1a874a6
4370,w_61cbbc3
4371,w_1e3caae
4372,w_c20b4e0
4373,w_935a516
4374,w_4c614f3
4375,w_4167fbb
4376,w_f6e5311
4377,w_aebdb5f
4378,w_45df6b0
4379,w_f9eb808
4380,w_aee9487
4381,w_048bc73
4382,w_4460861
4383,w_0eab54f
4384,w_09e51f8
4385,w_cad4b47
4386,w_b86917d
4387,w_317ae6c
4388,w_9697236
4389,w_63386cd
4390,w_4689352
4391,w_60f4a66
4392,w_0e34e76
4393,w_e5d087b
4394,w_d17d229
4395,w_04f5f55
4396,w_0b9cab4
4397,w_6ab76e6
4398,w_fbebe60
4399,w_dd944b7
4400,w_95c7a6f
4401,w_acf8fd1
4402,w_4562f42
4403,w_a16169d
4404,w_0a0b4c6
4405,w_31438a5
4406,w_b7aa4d8
4407,w_4fdb4c1
4408,w_124a3cb
4409,w_6794f1e
4410,w_15e3099
4411,w_5c742ec
4412,w_ab643d1
4413,w_4ba728f
4414,w_fc230fd
4415,w_f011b98
4416,w_cc85af7
4417,w_9e3859e
4418,w_9739508
4419,w_68311ed
4420,w_d10d0c5
4421,w_725bf15
4422,w_31154fa
4423,w_d829778
4424,w_22a168a
4425,w_13ca7e8
4426,w_568e9fd
4427,w_99a26a3
4428,w_3514a84
4429,w_4640cdc
4430,w_b71ac68
4431,w_73fe099
4432,w_e2d8b09
4433,w_540d5db
4434,w_f0184c0
4435,w_1083a05
4436,w_e329a65
4437,w_c2c1e28
4438,w_d395243
4439,w_1693b27
4440,w_0741282
4441,w_de657c1
4442,w_1167daf
4443,w_40a8585
4444,w_0a6c4c7
4445,w_494c72d
4446,w_a69f0ee
4447,w_6e77fd0
4448,w_5083a58
4449,w_f128a4d
4450,w_628d615
4451,w_f1eb6cd
4452,w_e2561dd
4453,w_4344f5e
4454,w_620dffe
4455,w_b72cdc1
4456,w_51b4749
4457,w_3716cec
4458,w_44c1eef
4459,w_db68456
4460,w_68c4ecf
4461,w_6a95be3
4462,w_6fce84d
4463,w_cc849d4
4464,w_677be14
4465,w_335bdd1
4466,w_b953028
4467,w_d6f0be4
4468,w_609529a
4469,w_61d48c9
4470,w_f4605bf
4471,w_290399a
4472,w_99f608a
4473,w_217fc01
4474,w_510f3ee
4475,w_1d55e83
4476,w_8a6a8d5
4477,w_76b8e6f
4478,w_232f528
4479,w_ac910d6
4480,w_93d7617
4481,w_ac2c28e
4482,w_b3cde16
4483,w_fec331a
4484,w_dc23fbc
4485,w_8f4b1c4
4486,w_e906edd
4487,w_059d9e0
4488,w_972e51e
4489,w_6bab2bd
4490,w_2296421
4491,w_e5978cf
4492,w_4b1a9b1
4493,w_ea7bc89
4494,w_b02ac52
4495,w_dc9d8ae
4496,w_1a7ccaf
4497,w_036dbd0
4498,w_f5e6213
4499,w_52093cb
4500,w_4b609e1
4501,w_ce1bf27
4502,w_6c886f0
4503,w_11ec829
4504,w_38c6a8d
4505,w_eca61e6
4506,w_df27de9
4507,w_8436e69
4508,w_c190aa8
4509,w_fd3e556
4510,w_89ad73e
4511,w_99e4fe2
4512,w_26ba5fd
4513,w_f79ebf3
4514,w_f77e282
4515,w_d066c0a
4516,w_fbcfe1a
4517,w_71ec6d4
4518,w_5515886
4519,w_f59bb62
4520,w_4b2e47b
4521,w_c6fe966
4522,w_68b59dd
4523,w_b20b425
4524,w_da011a1
4525,w_f3f887e
4526,w_cf9207f
4527,w_01cbbbd
4528,w_a88c767
4529,w_b8f1666
4530,w_15b5eb1
4531,w_799b208
4532,w_7ef8a85
4533,w_1247b8c
4534,w_04f5a19
4535,w_9d59121
4536,w_7830b52
4537,w_7b2e5ce
4538,w_9732911
4539,w_f15f7be
4540,w_f9a9dec
4541,w_97ba78a
4542,w_83e0076
4543,w_fa955f1
4544,w_2645f4d
4545,w_83a4279
4546,w_244ab03
4547,w_40a6c9c
4548,w_e39f7d5
4549,w_aa02b8b
4550,w_068baa8
4551,w_9b46d56
4552,w_f58da65
4553,w_cb856e6
4554,w_9af432a
4555,w_af294f7
4556,w_502e72f
4557,w_0bdc5d5
4558,w_8d76b75
4559,w_b4b2b67
4560,w_3f44881
4561,w_8c56684
4562,w_a95c680
4563,w_bcf69e9
4564,w_df487e8
4565,w_8ef9b33
4566,w_1f62b56
4567,w_b21cfe4
4568,w_302799d
4569,w_692734c
4570,w_234713b
4571,w_05d52d0
4572,w_84b1b28
4573,w_d9a3c6e
4574,w_b8a7ee7
4575,w_4776fc5
4576,w_ec77506
4577,w_0d1b964
4578,w_bbe79c3
4579,w_7d44896
4580,w_d2b440e
4581,w_72019ec
4582,w_e726a9c
4583,w_9e5854c
4584,w_776f336
4585,w_c25deb9
4586,w_ded2682
4587,w_0b995e5
4588,w_e6dfc39
4589,w_0e325b0
4590,w_3d56b7c
4591,w_60cf87c
4592,w_421b9de
4593,w_7069d70
4594,w_abb3ee6
4595,w_e86689c
4596,w_3f5eda7
4597,w_f10aaf0
4598,w_03270e3
4599,w_5808373
4600,w_3bf887a
4601,w_db1b545
4602,w_0cbf1b3
4603,w_db602dc
4604,w_224bfc5
4605,w_b4a7cd2
4606,w_1cb0ffc
4607,w_bc65e7f
4608,w_682897f
4609,w_f9aab0c
4610,w_0066399
4611,w_3e34a5f
4612,w_997cda5
4613,w_4e87672
4614,w_193f83c
4615,w_ca7089b
4616,w_1af6b9a
4617,w_4ab6b16
4618,w_d007a72
4619,w_3904b99
4620,w_cef8ce0
4621,w_7547b9a
4622,w_6b1bd76
4623,w_9407749
4624,w_4bdd289
4625,w_20950a9
4626,w_85a8d47
4627,w_04003e9
4628,w_1e1e5d9
4629,w_8e1cf61
4630,w_8ed7da3
4631,w_267c7e3
4632,w_f61b957
4633,w_e51c0e9
4634,w_8947728
4635,w_be2ce29
4636,w_6452aca
4637,w_ec7242a
4638,w_cef693e
4639,w_d10cf66
4640,w_b1330fd
4641,w_7b92cc8
4642,w_07d4b0a
4643,w_39efa30
4644,w_928ec6c
4645,w_7a61cb2
4646,w_4dcc907
4647,w_58ddf90
4648,w_c76f8f4
4649,w_e97509e
4650,w_5c4f274
4651,w_5af08bc
4652,w_6a1280c
4653,w_ae83a65
4654,w_0fedd59
4655,w_89948b1
4656,w_6fb7fe9
4657,w_327175f
4658,w_9b25161
4659,w_7b6483e
4660,w_52196e1
4661,w_10eece8
4662,w_8b61e65
4663,w_9e591f3
4664,w_dab2353
4665,w_d892cd9
4666,w_6fd2888
4667,w_4a8a4c9
4668,w_f1b6eea
4669,w_817d53c
4670,w_2ca9282
4671,w_416168a
4672,w_15b3f09
4673,w_317c071
4674,w_eafeccd
4675,w_e8b82f6
4676,w_28a16b0
4677,w_fd57399
4678,w_1ff410a
4679,w_15951db
4680,w_b5d45d4
4681,w_f381082
4682,w_a354653
4683,w_b570fe1
4684,w_e42007e
4685,w_1ecca2d
4686,w_5cf4727
4687,w_6cf6bf4
4688,w_27597ff
4689,w_a4a0867
4690,w_c27ee06
4691,w_59f2171
4692,w_8ad632d
4693,w_0d4a14b
4694,w_a548534
4695,w_721e78f
4696,w_9bedea6
4697,w_4b815d3
4698,w_ca11f46
4699,w_dcb4b9a
4700,w_fb0c41f
4701,w_411325a
4702,w_32eac70
4703,w_614b549
4704,w_09c59c2
4705,w_55b77ce
4706,w_7a91862
4707,w_a283c8c
4708,w_066ddc5
4709,w_80dfb8e
4710,w_4214909
4711,w_070036a
4712,w_c172767
4713,w_686bbcb
4714,w_0ffa15f
4715,w_06d2e72
4716,w_be1dbc1
4717,w_41d24c6
4718,w_0bd2e46
4719,w_7aea0b8
4720,w_3ffae11
4721,w_e05c1a2
4722,w_88eaa39
4723,w_ee864e4
4724,w_2b7f65a
4725,w_1b00c27
4726,w_50f8a28
4727,w_ae8bd64
4728,w_03ad89c
4729,w_689cfe2
4730,w_1531bf5
4731,w_fe54484
4732,w_835a1eb
4733,w_5ea7acf
4734,w_1423c1f
4735,w_8f0c6ed
4736,w_cbf576c
4737,w_3154c82
4738,w_9786485
4739,w_34053b9
4740,w_a371235
4741,w_4135cb8
4742,w_5b16177
4743,w_ec4b5d4
4744,w_a190a88
4745,w_df71327
4746,w_63f5740
4747,w_5258623
4748,w_551165a
4749,w_c014421
4750,w_26e4f44
4751,w_e36fb17
4752,w_94a7669
4753,w_938701c
4754,w_491b2e5
4755,w_d44dfdc
4756,w_cff6c83
4757,w_749dffd
4758,w_6e6a6ff
4759,w_351a377
4760,w_3180b48
4761,w_6c09f7f
4762,w_cf9055c
4763,w_854c18e
4764,w_8e9f047
4765,w_d3332dc
4766,w_cfdd1c0
4767,w_c87817e
4768,w_ff7a4ae
4769,w_ab8af2b
4770,w_4523384
4771,w_a165159
4772,w_c4f01e2
4773,w_711552b
4774,w_e3ceadb
4775,w_5bef7cb
4776,w_20eeb29
4777,w_365e82b
4778,w_9ce3725
4779,w_7ec7c3b
4780,w_584e1dc
4781,w_2b50adf
4782,w_5d5c6a6
4783,w_1afed1e
4784,w_1b77e4f
4785,w_036bc54
4786,w_51a0ec9
4787,w_257e223
4788,w_cd28f56
4789,w_67b3af9
4790,w_f56d155
4791,w_e8e08e6
4792,w_c92d4a9
4793,w_ef29036
4794,w_faac069
4795,w_a8c2847
4796,w_6f74177
4797,w_f765256
4798,w_3eae264
4799,w_368f8bc
4800,w_cf8ce56
4801,w_088cda7
4802,w_7b06e7e
4803,w_63b91aa
4804,w_2497490
4805,w_8cce8ce
4806,w_a63cd8d
4807,w_0717f05
4808,w_e76dcfe
4809,w_e164857
4810,w_d980663
4811,w_8a1786f
4812,w_511b9b5
4813,w_c751a77
4814,w_3e88a50
4815,w_8fad4d2
4816,w_41d5251
4817,w_2365d55
4818,w_51e7506
4819,w_c183657
4820,w_7066887
4821,w_3250a08
4822,w_185044d
4823,w_38fc953
4824,w_99d1f45
4825,w_2c0cfe8
4826,w_b4ac550
4827,w_f5aadde
4828,w_7a1c290
4829,w_4e626be
4830,w_5c4c166
4831,w_7e016f2
4832,w_dcdcc9d
4833,w_5cf0e37
4834,w_1728040
4835,w_0729126
4836,w_d05827c
4837,w_be5ee58
4838,w_32b01d7
4839,w_7a97301
4840,w_be3f623
4841,w_99d3313
4842,w_88b3a3d
4843,w_cafaa6f
4844,w_8d1a7ba
4845,w_a9304b9
4846,w_cded134
4847,w_1403973
4848,w_f2f7550
4849,w_e8658e7
4850,w_8739af5
4851,w_7cc2687
4852,w_c028816
4853,w_65ffd7d
4854,w_e096f02
4855,w_c49e344
4856,w_7e9ae57
4857,w_06150e1
4858,w_a4d7e8f
4859,w_a893faf
4860,w_2059146
4861,w_0ce0555
4862,w_e9a2c15
4863,w_9f30885
4864,w_c158581
4865,w_7f4e251
4866,w_68ef337
4867,w_e9910d5
4868,w_ed1df50
4869,w_7c5fa3c
4870,w_86918b8
4871,w_d6ca28d
4872,w_0d5a672
4873,w_8cbe62a
4874,w_b403feb
4875,w_082f603
4876,w_7d4d7cd
4877,w_75cebcf
4878,w_18aafe8
4879,w_2eec458
4880,w_12e8dc7
4881,w_553d1ef
4882,w_3c80f07
4883,w_e04d084
4884,w_ce66f9a
4885,w_122eec1
4886,w_074530d
4887,w_e740b27
4888,w_8cd5c91
4889,w_e2ef16f
4890,w_14f15a0
4891,w_a39b2e2
4892,w_5a90eff
4893,w_8cafcf5
4894,w_5801869
4895,w_33fccbe
4896,w_3c58b68
4897,w_fdf618d
4898,w_5252dc7
4899,w_35756a2
4900,w_aee1ccf
4901,w_4d06559
4902,w_50b08a9
4903,w_06313c8
4904,w_08630fd
4905,w_e99e430
4906,w_48fa708
4907,w_a6a1bea
4908,w_700f301
4909,w_936aa13
4910,w_d066f46
4911,w_4cbf396
4912,w_b441850
4913,w_90e9447
4914,w_f0fe284
4915,w_0ad1734
4916,w_5a3e0de
4917,w_260ff2c
4918,w_9749fed
4919,w_6e8c101
4920,w_a743e09
4921,w_985d205
4922,w_3b970db
4923,w_f546938
4924,w_d12f2a0
4925,w_7c77c5c
4926,w_f3252ff
4927,w_5e2589b
4928,w_9cf0388
4929,w_eee296c
4930,w_2e35d7c
4931,w_689e1cd
4932,w_f57140c
4933,w_ae1634e
4934,w_1fc4625
4935,w_f71de1c
4936,w_5c51475
4937,w_7cb0e92
4938,w_48aa237
4939,w_8bcc197
4940,w_3c4b1d0
4941,w_e65664f
4942,w_7e61174
4943,w_ff1de02
4944,w_ac6aee2
4945,w_0c76e03
4946,w_96deb8b
4947,w_9660cec
4948,w_865cf80
4949,w_4c07458
4950,w_7dd1222
4951,w_fcc8a87
4952,w_1788910
4953,w_d1207d9
4954,w_c178f34
4955,w_0cfae04
4956,w_2a7603f
4957,w_2964e0b
4958,w_10f67bb
4959,w_8dda2f6
4960,w_40a1403
4961,w_b1ea71c
4962,w_3de9056
4963,w_0470377
4964,w_966b510
4965,w_81eb375
4966,w_002c810
4967,w_692574d
4968,w_fa3a41f
4969,w_178144f
4970,w_43d4a64
4971,w_4e13e82
4972,w_ea05006
4973,w_cf1551f
4974,w_c9cf75d
4975,w_efa895a
4976,w_4cb61b2
4977,w_9f2cfff
4978,w_4fa2f05
4979,w_b433be9
4980,w_98fc82f
4981,w_78ab4d4
4982,w_c554b6f
4983,w_af8df07
4984,w_733f661
4985,w_8f65356
4986,w_361a865
4987,w_15bf3e3
4988,w_3d972c9
4989,w_ee64de3
4990,w_93fddcb
4991,w_7d09141
4992,w_a415092
4993,w_bfb6262
4994,w_48cc590
4995,w_f2e561e
4996,w_3a63e33
4997,w_a123aa1
4998,w_a113b33
4999,w_3a91b10
5000,w_b472b26
5001,w_56fe328
5002,w_3fe2251
5003,w_4312b77
5004,w_8157927
